Back - Lat.Dorsi/Rhomboids,Bent-Over Reverse-Grip Barbell Row,Advanced,Pull,FW,M
Back - Lat.Dorsi/Rhomboids,Bent-Over Single-Arm Long Barbell Row,Advanced,Pull,FW,M
Biceps,Bicep Curl,Beginner,Pull,FW,S
Biceps,Bottom/Top/Full Curls,Advanced,Pull,FW,S
Abdominals - Obliques,Cable Chop,Advanced,Push,C,M
Chest - Pectoralis,Cable Crossover,Advanced,Push,C,S
Biceps,Cable Curl,Intermediate,Pull,C,S
Shoulders - Rotator Cuff,Cable External Rotation,Beginner,Push,C,S
Chest - Pectoralis,Cable Fly,Advanced,Push,C,S
Shoulders - Delts/Traps,Cable Front Raise,Intermediate,Push,C,S
Shoulders - Delts/Traps,Cable Lateral Raise,Intermediate,Push,C,S
Calves - Gastrocnemius,Calf Press,Beginner,Push,M,S
Calves - Gastrocnemius,Calf Raise - Seated,Beginner,Push,FW,S
Calves - Gastrocnemius,Calf Raise - Standing,Beginner,Push,FW,S
Chest - Pectoralis,Chest Press,Beginner,Push,M,M
Triceps,Close-Grip Bench Press,Advanced,Push,FW,M
Back - Latissimus Dorsi,Close-Grip Lat Pulldown,Beginner,Pull,M,M
Biceps,Concentration Dumbbell Curl,Intermediate,Pull,FW,S
Biceps,Cross Body Hammer Curl,Advanced,Pull,FW,S
Abdominals - Obliques,Cross Crunch,Beginner,Push,FW,M
Abdominals - Obliques,Cross Crunch w/ Medicine Ball,Advanced,Push,FW,M
Abdominals - Upper,Crunch,Beginner,Push,FW,M
Abdominals - Upper,Crunch,Beginner,Push,FW,M
Legs - Hamstrings,Deadlift,Advanced,Pull,FW,S
Abdominals - Obliques,Decline Cross Sit-Up,Advanced,Push,FW,M
Abdominals - Upper,Decline Crunch,Advanced,Push,FW,M
Chest - Pectoralis,Decline Dumbbell Bench Press,Advanced,Push,FW,M
Chest - Pectoralis,Decline Dumbbell Fly,Advanced,Push,FW,S
Triceps,Decline Dumbbell Triceps Extension,Advanced,Push,FW,S
Triceps,Decline EZ-Bar Tricep Extension,Advanced,Push,FW,S
Triceps,Decline Single Dumbbell Triceps Extension,Advanced,Push,FW,S
Triceps,Decline Single-Arm Dumbbell Triceps Extension,Advanced,Push,FW,S
Abdominals - Upper,Decline Sit-Up,Advanced,Push,FW,M
Abdominals - Obliques,Decline Sit-Up w/ Twist,Advanced,Push,FW,M
Chest - Pectoralis,Decline Smith Machine Bench Press,Advanced,Push,M,M
Legs - Quadriceps,Diagonal Lunge,Intermediate,Push,FW,M
Triceps,Diamond Push-Up,Intermediate,Push,FW,M
Triceps,Dips,Intermediate,Push,FW,M
Shoulders - Delts/Traps,Dumbbell Alternating Shoulder Press,Beginner,Push,FW,M
Chest - Pectoralis,Dumbbell Bench Press,Beginner,Push,FW,M
Calves - Gastrocnemius,Dumbbell Calf Raise,Beginner,Push,FW,S
Biceps,Dumbbell Curl,Beginner,Pull,FW,S
Legs - Quadriceps,Dumbbell Diagonal Lunge,Advanced,Push,FW,M
Chest - Pectoralis,Dumbbell Fly,Beginner,Push,FW,S
Shoulders - Delts/Traps,Dumbbell Front Raise,Beginner,Push,FW,M
Triceps,Dumbbell Kickback,Beginner,Push,FW,S
Shoulders - Delts/Traps,Dumbbell Lateral Raise,Beginner,Push,FW,S
Legs - Quadriceps,Dumbbell Lunge,Beginner,Push,FW,M
Chest - Pectoralis,Dumbbell Push-Up,Beginner,Push,FW,M
Legs - Quadriceps,Dumbbell Reverse Lunge,Intermediate,Push,FW,M
Shoulders - Delts/Traps,Dumbbell Shoulder Press,Intermediate,Push,FW,M
Legs - Quadriceps,Dumbbell Side Lunge,Intermediate,Push,FW,M
Legs - Quadriceps,Dumbbell Split Squat,Advanced,Push,FW,M
Legs - Quadriceps,Dumbbell Squat,Beginner,Push,FW,M
Legs - Quadriceps,Dumbbell Step-Up,Beginner,Push,FW,M
Shoulders - Delts/Traps,Dumbbell Twisting Shoulder Press,Intermediate,Push,FW,M
Legs - Quadriceps,Dumbbell Walking Lunge,Advanced,Push,FW,M
Legs - Hamstrings,Elevated Hip Lift,Intermediate,Pull,FW,M
Chest - Pectoralis,Elevated Push-Up,Advanced,Push,FW,M
Legs - Hamstrings,Elevated Single-Leg Hip Lift,Advanced,Pull,FW,M
Biceps,EZ-Bar Curl,Intermediate,Pull,FW,S
Chest - Pectoralis,Flat Bench Press,Intermediate,Push,FW,M
Triceps,Forward Lean Dips,Intermediate,Push,FW,M
Legs - Quadriceps,Forward Lunge,Beginner,Push,FW,M
Abdominals - Total,Front Plank (from knees),Beginner,Static,FW,M
Abdominals - Total,Front Plank (from toes),Intermediate,Static,FW,M
Abdominals - Total,Front Plank (tripod - 1 arm and 2 legs or 2 legs and 1 arm),Advanced,Static,FW,M
Shoulders - Delts/Traps,Front Plate Raise,Beginner,Push,FW,S
Abdominals - Lower,Full Reverse Crunch,Advanced,Push,FW,M
Biceps,Hammer Curl,Beginner,Pull,FW,S
Abdominals - Upper,Heel Touch,Beginner,Push,FW,M
Chest - Pectoralis,High Cable Crossover,Advanced,Push,C,S
Legs - Hamstrings,Hip Lift,Beginner,Pull,FW,M
Chest - Pectoralis,Incline Alternating Dumbbell Bench Press,Advanced,Push,FW,M
Biceps,Incline Alternating Dumbbell Curl,Advanced,Pull,FW,S
Biceps,Incline Alternating Hammer Curl,Advanced,Pull,FW,S
Chest - Pectoralis,Incline Barbell Bench Press,Advanced,Push,FW,M
Chest - Pectoralis,Incline Bench Press,Advanced,Push,FW,M
Chest - Pectoralis,Incline Cable Fly,Advanced,Push,C,S
Chest - Pectoralis,Incline Dumbbell Bench Press,Advanced,Push,FW,M
Biceps,Incline Dumbbell Curl,Advanced,Pull,FW,S
Chest - Pectoralis,Incline Dumbbell Fly,Advanced,Push,FW,S
Triceps,Incline EZ-Bar Tricep Extension,Advanced,Push,FW,S
Biceps,Incline Hammer Curl,Advanced,Pull,FW,S
Chest - Pectoralis,Incline Hammer Dumbbell Bench Press,Advanced,Push,FW,M
Abdominals - Lower,Incline Hip Thrust,Advanced,Push,FW,M
Abdominals - Lower,Incline Reverse Crunch,Advanced,Push,FW,M
Chest - Pectoralis,Incline Single-Arm Dumbbell Bench Press,Advanced,Push,FW,M
Chest - Pectoralis,Incline Smith Machine Bench Press,Advanced,Push,M,M
Chest - Pectoralis,Incline Twisting Dumbbell Bench Press,Advanced,Push,FW,M
Chest - Pectoralis,Incline Twisting Dumbbell Fly,Advanced,Push,FW,S
Back - Latissimus Dorsi,Inverted Pull-Up,Advanced,Pull,FW,M
Abdominals - Total,Kneeling Ab Rollout,Intermediate,Push,FW,M
Biceps,Kneeling Cable Curl,Beginner,Pull,C,S
Triceps,Kneeling Cable Triceps Extension,Beginner,Push,C,S
Chest - Pectoralis,Kneeling Push-Up,Beginner,Push,FW,M
Shoulders - Delts/Traps,Kneeling Single-Arm Cable Rear Delt Raise,Advanced,Push,C,S
Back - Latissimus Dorsi,Lat Pulldown,Beginner,Pull,C,M
Legs - Quadriceps,Lateral Barbell Squat,Intermediate,Push,FW,M
Legs - Quadriceps,Lateral Barbell Step-Up,Advanced,Push,FW,M
Legs - Quadriceps,Lateral Squat,Beginner,Push,FW,M
Legs - Quadriceps,Lateral Step-Up,Beginner,Push,FW,M
Triceps,Leaning Overhead Tricep Extension,Intermediate,Push,FW,S
Legs - Hamstrings,Leg Curl,Beginner,Pull,M,S
Legs - Quadriceps,Leg Extension,Beginner,Push,M,S
Legs - Quadriceps,Leg Press,Beginner,Push,M,M
Chest - Pectoralis,Low Cable Crossover,Intermediate,Push,C,S
Triceps,Low Cable Triceps Extension,Intermediate,Push,C,S
Legs - Quadriceps,Lunge,Beginner,Push,FW,M
Legs - Hamstrings,Lying Alternating Leg Curl,Intermediate,Pull,M,S
Biceps,Lying Cable Curl,Intermediate,Pull,C,S
Triceps,Lying Cable Triceps Extension,Intermediate,Push,C,S
Biceps,Lying Double Biceps Cable Curl,Intermediate,Pull,C,S
Shoulders - Delts/Traps,Lying Dumbbell External Rotation,Beginner,Push,FW,S
Shoulders - Delts/Traps,Lying Dumbbell Rear Delt Raise,Beginner,Push,FW,S
Triceps,Lying EZ-Bar Triceps Extension,Intermediate,Push,FW,S
Biceps,Lying High Cable Curl,Advanced,Pull,C,S
Abdominals - Lower,Lying Hip Thrust,Advanced,Push,FW,M
Legs - Hamstrings,Lying Leg Curl,Beginner,Pull,M,S
Legs - Quadriceps,Lying Machine Squat,Beginner,Push,M,M
Triceps,Lying Overhead EZ-Bar Tricep Extension,Intermediate,Push,FW,S
Triceps,Lying Reverse EZ-Bar Triceps Extension,Advanced,Push,FW,S
Triceps,Lying Single Dumbbell Triceps Extension,Beginner,Push,FW,S
Shoulders - Delts/Traps,Lying Single-Arm Dumbbell Rear Delt Raise,Beginner,Push,FW,S
Triceps,Lying Single-Arm Dumbbell Triceps Extension,Beginner,Push,FW,S
Legs - Hamstrings,Lying Single-Leg Curl,Intermediate,Pull,M,S
Triceps,Lying Tricep Extensions,Beginner,Push,FW,S
Chest - Pectoralis,Machine Bench Press,Beginner,Push,M,M
Biceps,Machine Curl,Beginner,Pull,M,S
Triceps,Machine Dips,Beginner,Push,M,M
Legs - Quadriceps,Machine Hack Squat,Beginner,Push,M,M
Back - Lat.Dorsi/Rhomboids,Machine Row,Beginner,Pull,M,M
Shoulders - Delts/Traps,Machine Shoulder Press,Beginner,Push,M,M
Chest - Pectoralis,Machine Vertical Bench Press,Beginner,Push,M,M
Chest - Pectoralis,Medicine Ball Crossover Push-Up,Advanced,Push,FW,M
Abdominals - Total,Medicine Ball V-Up,Advanced,Push,FW,M
Back - Lat.Dorsi/Rhomboids,One Arm Dumbbell Row,Beginner,Pull,FW,M
Biceps,Overhead Double Biceps Cable Curl,Advanced,Pull,C,S
Triceps,Overhead Dumbbell Triceps Extension,Beginner,Push,FW,S
Triceps,Overhead EZ-Bar Triceps Extension,Advanced,Push,FW,S
Biceps,Overhead Rope Cable Curl,Advanced,Pull,C,S
Triceps,Overhead Rope Cable Tricep Extension,Intermediate,Push,C,S
Triceps,Overhead Single Dumbbell Tricep Extension,Beginner,Push,FW,S
Triceps,Overhead Single-Arm Cable Tricep Extension,Intermediate,Push,C,S
Triceps,Overhead Single-Arm Dumbbell Tricep Extension,Beginner,Push,FW,S
Chest - Pectoralis,Pec Deck,Beginner,Push,M,S
Chest - Pectoralis,Pec Deck Fly,Beginner,Push,M,S
Shoulders - Delts/Traps,Pec Deck Real Delt Extensions,Intermediate,Push,M,S
Biceps,Preacher Barbell Curl,Advanced,Pull,FW,S
Biceps,Preacher Cable Curl,Advanced,Pull,C,S
Biceps,Preacher Dumbbell Curl,Intermediate,Pull,FW,S
Biceps,Preacher EZ-Bar Curl,Advanced,Pull,FW,S
Biceps,Preacher Hammer Dumbbell Curl,Intermediate,Pull,FW,S
Biceps,Preacher Single-Arm Dumbbell Curl,Intermediate,Pull,FW,S
Back - Latissimus Dorsi,Pull-Up,Beginner,Pull,FW,M
Chest - Pectoralis,Push-Up,Beginner,Push,FW,M
Lower Back - Erector Spinae,Quadruped Alternating Superman,Beginner,Pull,FW,M
Abdominals - Obliques,Reverse Cable Chop,Advanced,Push,C,M
Abdominals - Lower,Reverse Crunch,Beginner,Push,FW,M
Biceps,Reverse Curl,Advanced,Pull,FW,S
Shoulders - Delts/Traps,Reverse Incline Dumbbell Rear Delt Raise,Advanced,Push,FW,S
Back - Lat.Dorsi/Rhomboids,Reverse Incline Dumbbell Row,Advanced,Pull,FW,M
Legs - Quadriceps,Reverse Lunge,Beginner,Push,FW,M
Abdominals - Lower,Reverse Medicine Ball Crunch,Advanced,Push,FW,M
Triceps,Reverse Tricep Pushdown,Advanced,Push,C,S
Back - Latissimus Dorsi,Reverse-Grip Lat Pullown,Intermediate,Pull,C,M
Back - Latissimus Dorsi,Reverse-Grip Pull-Up,Advanced,Pull,FW,M
Biceps,Rope Cable Curl,Intermediate,Pull,C,S
Back - Lat.Dorsi/Rhomboids,Rope Cable Row,Intermediate,Pull,C,M
Triceps,Rope Triceps Pushdown,Intermediate,Push,C,S
Biceps,Seated Alternating Curl,Beginner,Pull,FW,S
Biceps,Seated Alternating Hammer Curl,Beginner,Pull,FW,S
Back - Lat.Dorsi/Rhomboids,Seated Cable Row,Beginner,Pull,C,M
Calves - Soleus,Seated Calf Raise,Beginner,Push,M,S
Biceps,Seated Dumbbell Curl,Beginner,Pull,FW,S
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Elbow Raise,Intermediate,Push,FW,M
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Raise,Beginner,Push,FW,S
Biceps,Seated Hammer Curl,Beginner,Pull,FW,S
Legs - Hamstrings,Seated Leg Curl,Beginner,Pull,M,S
Abdominals - Obliques,Seated Medicine Ball Twist,Advanced,Push,FW,M
Back - Lat.Dorsi/Rhomboids,Seated Row,Beginner,Pull,C,M
Calves - Soleus,Seated Single-Leg Calf Raise,Intermediate,Push,M,S
Abdominals - Total,Side-Plank (from knees),Intermediate,Static,FW,M
Abdominals - Total,Side-Plank (from toes),Advanced,Static,FW,M
Abdominals - Total,Side-Plank (hip lift),Beginner,Static,FW,M
Biceps,Single-Arm Barbell Curl,Beginner,Pull,FW,S
Legs - Quadriceps,Single-Arm Barbell Side Squat,Advanced,Push,FW,M
Biceps,Single-Arm Cable Curl,Intermediate,Pull,FW,S
Shoulders - Delts/Traps,Single-Arm Cable Lateral Raise,Intermediate,Push,C,S
Back - Lat.Dorsi/Rhomboids,Single-Arm Cable Row,Intermediate,Pull,C,M
Chest - Pectoralis,Single-Arm Dumbbell Bench Press,Intermediate,Push,FW,M
Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Beginner,Pull,FW,S
Back - Lat.Dorsi/Rhomboids,Single-Arm Dumbbell Row,Beginner,Pull,FW,M
Shoulders - Delts/Traps,Single-Arm Dumbbell Shoulder Press,Beginner,Push,FW,M
Legs - Quadriceps,Single-Arm Dumbbell Side Squat,Intermediate,Push,FW,M
Back - Lat.Dorsi/Rhomboids,Single-Arm Lat Pulldown,Intermediate,Pull,C,M
Triceps,Single-Arm Towel Triceps Pushdown,Beginner,Push,C,S
Triceps,Single-Arm Triceps Pushdown,Intermediate,Push,C,S
Legs - Quadriceps,Single-Leg Barbell Squat,Advanced,Push,FW,M
Legs - Quadriceps,Single-Leg Box Squat,Advanced,Push,FW,M
Calves - Gastrocnemius,Single-Leg Calf Press,Advanced,Push,M,S
Legs - Quadriceps,Single-Leg Dumbbell Box Squat,Advanced,Push,FW,M
Calves - Gastrocnemius,Single-Leg Dumbbell Calf Raise,Advanced,Push,FW,S
Legs - Quadriceps,Single-Leg Dumbbell Squat,Intermediate,Push,FW,M
Legs - Quadriceps,Single-Leg Extension,Intermediate,Push,M,S
Legs - Hamstrings,Single-Leg Hip Lift,Intermediate,Pull,FW,M
Legs - Quadriceps,Single-Leg Squat,Intermediate,Push,FW,M
Abdominals - Upper,Sit-Up,Beginner,Push,FW,M
Chest - Pectoralis,Smith Machine Bench Press,Intermediate,Push,M,M
Calves - Gastrocnemius,Smith Machine Calf Raise,Intermediate,Push,M,S
Shoulders - Delts/Traps,Smith Machine Shoulder Press,Advanced,Push,M,M
Legs - Quadriceps,Smith Machine Squat,Intermediate,Push,M,M
Biceps,Spider Curl,Advanced,Pull,FW,S
Legs - Quadriceps,Split Squat,Advanced,Push,FW,M
Back - Lat.Dorsi/Rhomboids,Standing Cable Row,Beginner,Pull,C,M
Back - Lat.Dorsi/Rhomboids,Standing Single-Arm Cable Row,Intermediate,Pull,C,M
Legs - Quadriceps,Step-Up,Beginner,Push,FW,M
Lower Back - Erector Spinae,Superman,Beginner,Pull,FW,M
Lower Back - Erector Spinae,Superman Hold,Beginner,Pull,FW,M
Triceps,Towel Triceps Pushdown,Beginner,Push,C,S
Triceps,Tricep Extensions,Beginner,Push,FW,S
Triceps,Tricep Pushdown,Beginner,Push,C,S
Triceps,Tricep Pushdown,Beginner,Push,C,S
Abdominals - Obliques,Trunk Rotator,Advanced,Push,FW,M
Chest - Pectoralis,Twisting Dumbbell Bench Press,Beginner,Push,FW,M
Back - Latissimus Dorsi,V-Bar Pull-Up,Advanced,Pull,FW,M
Triceps,V-Bar Tricep Pushdown,Beginner,Push,C,S
Abdominals - Total,V-Up,Beginner,Push,FW,M
Legs - Quadriceps,Walking Lunge,Intermediate,Push,FW,M
Abdominals - Upper,Weighted Crunch,Intermediate,Push,FW,M
Abdominals - Total,Weighted V-Up,Intermediate,Push,FW,M
Back - Latissimus Dorsi,Wide-Grip Lat Pulldown,Beginner,Pull,C,M
Chest - Pectoralis,Wide-Grip Push-Up,Beginner,Push,FW,M
